Date,Stock,Fish population,Recruitment rate,Algae,Calcified Algae,Herbivory,Habitat complexity,Turf,Space available
1999-10-31,0.43531801480580073,0.793953303451641,0.0,0.04594448644233387,0.0836024954200729,0.09334941156782091,0.9846483454248623,0.22744074972082676,0.20068292387986578
1999-11-30,0.4370727993069956,0.8010717603113687,0.0,0.04801598392477662,0.08393865414492883,0.09079434320799701,0.9857243959791945,0.21326608678492992,0.21081622290351013
1999-12-31,0.43888607662489704,0.8084274990664208,0.0,0.05015653132330079,0.0842860181606133,0.08815410590284566,0.9868363148853376,0.1986189350845032,0.22128729856127594
2000-01-01,0.43894456944160354,0.808664780961745,0.0,0.05022558123938222,0.08429722345144183,0.08806893695751819,0.9868721832371486,0.1981464463199733,0.2216250751953974
2000-01-31,0.43785229296070305,0.8157832378214728,0.0,0.04701994641860204,0.08203640764723633,0.0855138685976943,0.9879482337914807,0.2018333847453559,0.22441624653395398
2000-02-29,0.4367964256958326,0.8226644127858763,0.0,0.04392116609184787,0.07985095236983768,0.08304396918319787,0.9889884159940018,0.20539742522322577,0.22711437882789204
2000-03-01,0.43676001647980256,0.8229016946812006,0.0,0.04381431159782186,0.07977559184303083,0.0829588002378704,0.9890242843458128,0.2055203231707385,0.2272074178725106
2000-03-31,0.43566650001080065,0.7551123116502545,0.0,0.040606377262823595,0.07751309526792859,0.09491412786758073,0.9901003349001449,0.20921171321995183,0.2300003117094731
2000-04-30,0.43457298354179874,0.6873229286193085,0.0,0.037398442927825334,0.07525059869282634,0.10686945549729106,0.9911763854544771,0.21290310326916514,0.23279320554643562
2000-05-01,0.434536532992832,0.685063282518277,0.0,0.03729151178332539,0.07517518214032293,0.1072679664182814,0.9912122538062881,0.21302614960413893,0.23288630200766772
2000-05-31,0.4350615178418185,0.7442236191747414,0.0,0.03878059542941616,0.07717037812342926,0.10429643112785625,0.9922883043606202,0.2087401283023116,0.23315296956810036
2000-06-30,0.43558650269080496,0.8033839558312059,0.0,0.040269679075506944,0.0791655741065356,0.10132489583743108,0.9933643549149522,0.20445410700048425,0.233419637128533
2000-07-31,0.43612898703475766,0.8645163037095526,0.0,0.04180839884313407,0.08122727662241214,0.09825430937065842,0.9944762738210954,0.20002521832192932,0.2336951936076467
2000-08-31,0.4366714713787104,0.9256486515878992,0.0,0.04334711861076121,0.08328897913828869,0.09518372290388576,0.9955881927272385,0.1955963296433744,0.23397075008676044
2000-09-30,0.4371964562276969,0.9848089882443636,0.0,0.04483620225685199,0.08528417512139502,0.0922121876134606,0.9966642432815707,0.19131030834154705,0.23423741764719308
2000-10-01,0.4372139557226631,0.9867809994662458,0.0,0.044885838378388346,0.08535068165416523,0.0921131364371131,0.9967001116333817,0.19116744096481947,0.23424630656587417
2000-10-31,0.4377390344887884,0.9660309153654975,0.4918032786885246,0.04637493410319678,0.08734560643454517,0.09657144089082527,0.9977761621877137,0.1868827465508115,0.23451273027767436
2000-11-30,0.43826411325491377,0.9452808312647493,0.9836065573770492,0.0478640298280052,0.08934053121492512,0.10102974534453743,0.9988522127420458,0.18259805213680352,0.23477915398947455
2000-12-01,0.4382816158804513,0.9445891617947243,1.0,0.047913666352165485,0.08940702870760445,0.1011783554929945,0.9988880810938568,0.18245522898966993,0.2347880347798679
2000-12-31,0.4388067350304385,0.9238390776939761,0.9022554491955649,0.049402766771774215,0.09140183620723799,0.10563665994670667,0.999964131648189,0.17817110251458884,0.2350543534215093
2001-01-01,0.4388242390021047,0.9231474082239511,0.8989972975020837,0.04945240345242784,0.0914683297905591,0.10578527009516374,1.0,0.1780282982987528,0.235063230709564
2001-01-31,0.4431671284305979,0.902397324123203,0.8012527466976486,0.04435388101407333,0.0889264123903808,0.1102435745488759,0.9949232520597712,0.19471640248866176,0.22207716904433294
2001-02-28,0.4472204918971916,0.8830305789625046,0.7100244992801757,0.03959526007160912,0.08655395615021438,0.11440465870567393,0.9901849539822243,0.21029196639924347,0.20995684482345062
2001-03-01,0.4473652548781414,0.8823389094924796,0.7067663475866945,0.03942530932366397,0.08646922557020843,0.114553268854131,0.9900157290508833,0.2108482365389071,0.20952397610127624
2001-03-31,0.45168602037264366,0.8118756498749038,0.6090217967822594,0.034343770989354615,0.0839348599401861,0.10329033333617534,0.9849389811106545,0.22749516567935885,0.19657986889809603
2001-04-30,0.45600678586714594,0.7414123902573281,0.5112772459778244,0.02926223265504526,0.08140049431016376,0.09202739781821966,0.9798622331704258,0.24414209481981058,0.1836357616949158
2001-05-01,0.45615081138362934,0.7390636149367422,0.5080190942843432,0.029092848043901616,0.08131601545582968,0.0916519666342878,0.9796930082390848,0.24469699245782564,0.1832042914548098
2001-05-31,0.4591853160150544,0.7686012589480826,0.41027454347990805,0.02980898165872798,0.08273734527494195,0.0889031525422409,0.974616260298856,0.2380991972475585,0.18419454768250715
2001-06-30,0.4622198206464795,0.798138902959423,0.3125299926754729,0.030525115273554348,0.08415867509405421,0.086154338450194,0.9695395123586271,0.23150140203729133,0.18518480391020448
2001-07-31,0.46535547543228534,0.8286611351044748,0.21152729017755656,0.03126512000887492,0.08562738257380356,0.08331389722174554,0.9642935394870574,0.2246836803200153,0.18620806867882508
2001-08-31,0.46849113021809125,0.8591833672495266,0.11052458767964024,0.0320051247441955,0.0870960900535529,0.08047345599329707,0.9590475666154876,0.21786595860273925,0.18723133344744566
2001-09-01,0.4685922803724721,0.860167955383238,0.1072664359861591,0.03202899586468971,0.08714346771418997,0.0803818288568955,0.9588783416841467,0.21764603209573033,0.18726434198836892
2001-09-30,0.4715482039039937,0.888721011260867,0.21863949199589333,0.032723103184963666,0.08852015884552604,0.07772464190125017,0.9539708186752589,0.21124195282815061,0.18822409294323994
2001-10-01,0.4716501323016324,0.8897055993945784,0.22247994220312553,0.03274703792014553,0.08856763095350315,0.0776330147648486,0.9538015937439179,0.2110211225085789,0.18825718780375272
2001-10-31,0.474722020428734,0.8704006069896603,0.33769344842009197,0.033466143479017774,0.08999332558011265,0.08270824392252145,0.9487248458036891,0.20438083101274881,0.18925144697152863
2001-11-30,0.47779390855583564,0.8510956145847421,0.4529069546370584,0.03418524903789002,0.09141902020672217,0.0877834730801943,0.9436480978634603,0.19774053951691872,0.19024570613930453
2001-12-01,0.47789630482673906,0.8504521148379115,0.4567474048442906,0.03420921922318576,0.09146654336094248,0.08795264738545006,0.9434788729321193,0.1975191964670577,0.19027884811156373
2001-12-31,0.48098247085925083,0.8311471224329934,0.4165887909478948,0.034929357753274784,0.09289369623213552,0.0930278765431229,0.9384021249918905,0.190863786224285,0.19127445921746294
2002-01-01,0.48108534306033457,0.8305036226861627,0.4152501704846816,0.034953362370944416,0.09294126799450862,0.09319705084837866,0.9382329000605495,0.19064193921619257,0.19130764625432625
2002-01-31,0.48295291257318956,0.8111986302812446,0.3750915565882858,0.03067460885929027,0.09182911014726312,0.09827228000605151,0.9331561521203208,0.20053656907754638,0.185167253611902
2002-02-28,0.4846959774518542,0.7931806373699878,0.33761018361831635,0.026681105581746398,0.09079109615650066,0.10300916055321284,0.9284178540427739,0.20977155694814328,0.17943622047897273
2002-03-01,0.4847582297689494,0.7925371376231571,0.33627156315510315,0.02653848046469126,0.09075402422825915,0.1031783348584686,0.9282486291114329,0.21010137794352174,0.17923154072422526
2002-03-31,0.4866204597562812,0.7285621374050132,0.2961129492587073,0.02226702925184181,0.08964320740261071,0.09937772302665793,0.9231718811712041,0.2199836609851858,0.17310172995310386
2002-04-30,0.4884826897436131,0.6645871371868693,0.2559543353623115,0.017995578038992356,0.08853239057696227,0.09557711119484726,0.9180951332309752,0.22986594402684984,0.16697191918198245
2002-05-01,0.48854476407652414,0.6624546371795978,0.2546157148990983,0.017853196331897376,0.08849536334944066,0.0954504241337869,0.9179259082996343,0.230195353461572,0.1667675921562784
2002-05-31,0.48938021385094577,0.6787715710778413,0.21445710100270246,0.017853330205826964,0.09131230982194087,0.10042485675127825,0.9128491603594054,0.23722229539334955,0.15608319472180593
2002-06-30,0.49021566362536745,0.6950885049760845,0.17429848710630663,0.017853464079756548,0.09412925629444106,0.1053992893687696,0.9077724124191767,0.24424923732512713,0.14539879728733346
2002-07-31,0.4910789617256031,0.7119493366709361,0.13280125274669763,0.017853602416150458,0.09704010098269128,0.110539536406844,0.9025264395476069,0.2515104106546306,0.1343582532717119
2002-08-31,0.49194225982583883,0.7288101683657875,0.0913040183870886,0.017853740752544364,0.09995094567094148,0.1156797834449184,0.8972804666760372,0.2587715839841341,0.12331770925609037
2002-09-01,0.4919701081516529,0.7293540661623956,0.0899653979238754,0.01785374521500868,0.10004484388669149,0.11584559786550144,0.8971112417446963,0.25900581538186,0.1229615626749413
2002-09-30,0.4927779644917386,0.7451271022640308,0.2013384539336096,0.01785387001497757,0.10276796826010959,0.12065421606240975,0.8922037187358084,0.2657972906111771,0.11263944617388885
2002-10-01,0.492805821606914,0.7456710000606389,0.20517890414084183,0.01785387431842477,0.10286186910057228,0.1208200304829928,0.8920344938044674,0.266031479412188,0.11228351112212842
2002-10-31,0.4936416919611966,0.7295441207612505,0.32039241035780824,0.01785400058292747,0.10567893800419774,0.120293065767565,0.8869577458642386,0.2730563742455237,0.10160918898423772
2002-11-30,0.49447756231547924,0.7134172414618621,0.43560591657477465,0.017854126847430166,0.10849600690782318,0.11976610105213722,0.8818809979240099,0.2800812690788594,0.09093486684634701
2002-12-01,0.494505424660622,0.7128796788185492,0.4394463667820069,0.017854131056246923,0.1085899092046107,0.11974853556162296,0.8817117729926689,0.2803154322399706,0.09057905610841732
2002-12-31,0.4953414536780189,0.6967527995191608,0.40497057560679917,0.017854254449751045,0.11140702046528976,0.11922157084619518,0.8766350250524401,0.2873395442633074,0.07990847789049671
2003-01-01,0.4953693213119321,0.6962152368758479,0.40382138256762556,0.01785425856286785,0.11150092417397907,0.11920400535568092,0.8764658001210991,0.28757368133075195,0.07955279194989935
2003-01-31,0.49537169073968934,0.6800883575764595,0.36934559139241785,0.014809874203365067,0.1067945819880065,0.11867704064025313,0.8773687233265912,0.26975116911462177,0.10513942069984744
2003-02-28,0.49537390220559613,0.665036603563697,0.3371681862955573,0.011968448801162468,0.10240199594776542,0.11818520690585387,0.8782114516517171,0.2531168243795669,0.129020274199799
2003-03-01,0.4953739811865214,0.664499040920384,0.3360189932563837,0.011866969322512374,0.10224511787489966,0.1181676414153396,0.8782415490919002,0.25252274063902924,0.12987316182479727
2003-03-31,0.49537634893932986,0.67685325638367,0.3015432020811759,0.008823656771014748,0.09753948463846702,0.11328537307187696,0.8791444722973923,0.23469783504554592,0.15548494037214636
2003-04-30,0.49537871669213834,0.689207471846956,0.2670674109059682,0.005780344219517121,0.0928338514020344,0.10840310472841433,0.8800473955028844,0.21687292945206257,0.18109671891949541
2003-05-01,0.49537879561723197,0.6896192790290655,0.2659182178667946,0.005678900467800533,0.09267699696081998,0.1082403624502989,0.8800774929430675,0.2162787659322798,0.18195044487107373
2003-05-31,0.4935213621890031,0.7396824327597178,0.23144242669158688,0.00568071445771233,0.09621241846213473,0.10592542073770046,0.8809804161485596,0.2146452101379003,0.1817361874285747
2003-06-30,0.4916639287607743,0.7897455864903701,0.19696663551637913,0.005682528447624126,0.09974783996344946,0.10361047902510204,0.8818833393540516,0.21301165434352082,0.18152192998607564
2003-07-31,0.48974458088493783,0.8414775120120441,0.16134165130199782,0.005684402903866317,0.10340110884814138,0.10121837258875031,0.8828163599997267,0.21132364668932865,0.18130053062882662
2003-08-31,0.48782523300910136,0.8932094375337182,0.1257166670876165,0.005686277360108506,0.10705437773283329,0.0988262661523986,0.8837493806454019,0.20963563903513652,0.1810791312715776
2003-09-01,0.48776331856149374,0.8948782093247399,0.1245674740484429,0.0056863378264389,0.10717222511621044,0.09874910142864532,0.883779478085585,0.20958118717532387,0.18107198935682764
2003-09-30,0.48596294376081506,0.9432725912643705,0.2899730027757709,0.005688122263154021,0.11059587842823494,0.09651132443980018,0.884652303850894,0.20799993747364323,0.180864820487598
2003-10-01,0.48590086187113646,0.9449413630553922,0.29567664169740293,0.005688183795454542,0.11071393543899441,0.0964341597160469,0.8846824012910771,0.20794541162186114,0.18085767673348663
2003-10-31,0.4840354061753659,0.9100682758448877,0.46678580934636293,0.005690048933957535,0.1142594722975594,0.10434697233702622,0.8855853244965691,0.20630830720151405,0.1806433182877209
2003-11-30,0.48216995047959527,0.8751951886343832,0.637894976995323,0.005691914072460529,0.11780500915612437,0.11225978495800554,0.8864882477020611,0.20467120278116693,0.18042895984195514
2003-12-01,0.4821077686230696,0.874032752394033,0.643598615916955,0.005691976243743962,0.11792319371807654,0.11252354537870485,0.8865183451422443,0.20461663263382204,0.18042181456042963
2003-12-31,0.4802392744168351,0.8391596651835285,0.5775401069518716,0.005693860849539351,0.12147264925284978,0.12043635799968416,0.8874212683477364,0.20297818027788417,0.18020740218077633
2004-01-01,0.4801769912766273,0.8379972289431783,0.5753381566530356,0.005693923669732531,0.12159096443734223,0.12070011842038347,0.8874513657879195,0.2029235651993529,0.18020025510145454
2004-01-31,0.4783708466771408,0.8031241417326738,0.5092796476879522,0.004276910403949255,0.1196617852585162,0.1286129310413628,0.8883542889934115,0.21291621761123106,0.1764324163781868
2004-02-29,0.47662490689763726,0.7694134907625193,0.44542308902170497,0.002907130913692089,0.11779691205231771,0.1362619832416428,0.8892271147587205,0.22257578160937994,0.172790172279028
2004-03-01,0.4765647020776544,0.7682510545221691,0.44322113872286883,0.00285989713816598,0.11773260607969017,0.1365257436623421,0.8892572121989036,0.22290887002310922,0.17266457765491905
2004-03-31,0.47478516443698787,0.7711660675700628,0.3771626297577855,0.0014533903489040226,0.11581324296667188,0.11542196298887925,0.8901601354043958,0.2328270293743811,0.16892193533527497
2004-04-30,0.47300562679632135,0.7740810806179564,0.3111041207927021,4.688355964206506e-05,0.11389387985365358,0.09431818231541639,0.8910630586098878,0.242745188725653,0.1651792930156309
2004-05-01,0.4729463088749658,0.7741782477195529,0.30890217049386604,0.0,0.11382990108321964,0.0936147229596343,0.8910931560500709,0.24307579403736207,0.16505453827164276
2004-05-31,0.47013956711680116,0.7322952923902637,0.24284366152878267,0.00026049940028059055,0.11744300785085666,0.09109216440750158,0.891996079255563,0.23934822967932778,0.1694400661921943
2004-06-30,0.46733282535863657,0.6904123370609745,0.17678515256369928,0.0005209988005611811,0.12105611461849368,0.08856960585536885,0.892899002461055,0.2356206653212935,0.17382559411274578
2004-07-31,0.4644325255418664,0.6471332832207091,0.10852469329977979,0.000790181514184458,0.12478965827838527,0.08596296201816503,0.8938320231067302,0.2317688488179914,0.1783573062973157
2004-08-31,0.46153222572509633,0.6038542293804435,0.040264234035860325,0.0010593642278077348,0.12852320193827685,0.08335631818096122,0.8947650437524053,0.22791703231468932,0.1828890184818856
2004-09-01,0.46143866766649083,0.6024581308694672,0.0380622837370242,0.0010680475411504213,0.12864363883053143,0.08327223289589013,0.8947951411925884,0.2277927801694215,0.18303520274590399
2004-09-30,0.45880529725313524,0.5619712740511543,0.0909920529297692,0.0013158078469415301,0.13207158021331722,0.0808337596288285,0.8956679669578974,0.22423689716610984,0.18721890499470561
2004-10-01,0.45871449137681264,0.560575175540178,0.09281721738469143,0.0013243513057619133,0.1321897850885857,0.0807496743437574,0.8956980643980805,0.22411428051082324,0.18736317058949187
2004-10-31,0.4579415672797977,0.48209004695420365,0.14757215103235863,0.001324338566601572,0.1373707044397792,0.09731769411029902,0.8966009876035727,0.22106253769570464,0.18601063482886088
2004-11-30,0.4571686431827828,0.4036049183682293,0.20232708468002586,0.0013243258274412309,0.1425516237909727,0.11388571387684063,0.8975039108090647,0.21801079488058603,0.18465809906822991
2004-12-01,0.4571428790462156,0.4009887474153635,0.2041522491349481,0.001324325402802553,0.14272432110267913,0.11443798120239201,0.8975340082492478,0.21790907012008207,0.18461301454287554
2004-12-31,0.4563699549492007,0.3225036188293892,0.19392316823680955,0.0013243126640179977,0.14790508782415968,0.1310060009689336,0.8984369314547398,0.2148571105258725,0.1832605336777189
2005-01-01,0.4563441908126335,0.3198874478765234,0.19358219887353825,0.001324312239391846,0.148077780048209,0.131558268294485,0.8984670288949229,0.21475537853939886,0.1832154509822137
2005-01-31,0.44943987215941045,0.38474782778523064,0.1833531179753997,0.001314948889381171,0.1534756266908192,0.11134549372541716,0.8965328044208595,0.20424421535092502,0.19903560232343007
2005-02-28,0.4429958414164023,0.44528418236669076,0.1738059758038037,0.001306209762704541,0.15851361689058874,0.09248023746095385,0.8947275282450668,0.1944337963750161,0.21380107690856537
2005-03-01,0.44276569746129485,0.4474461950303143,0.17346500644053242,0.0013058976510375185,0.1586935451120091,0.0918064783086516,0.8946630540959314,0.19408342426873362,0.2143284152866059
2005-03-31,0.44846293495863415,0.5365171265273164,0.16323592554239386,0.0013037086168616698,0.13768941249878996,0.11734495503127196,0.8927288296218678,0.1845087197164309,0.24015294799645348
2005-04-30,0.4541601724559735,0.6255880580243186,0.1530068446442553,0.001301519582685821,0.11668527988557087,0.14288343175389231,0.8907946051478043,0.17493401516412815,0.26597748070630106
2005-05-01,0.4543500803725515,0.6285570890742187,0.152665875280984,0.0013014466148799594,0.11598514213179689,0.143734714311313,0.8907301309986688,0.17461485834571808,0.266838298463296
2005-05-31,0.44943117055410853,0.6013248985816502,0.14243679438284543,0.002311288105110042,0.11685733392810511,0.13259594292218121,0.8887959065246053,0.18736256999458428,0.25811387419617876
2005-06-30,0.4445122607356655,0.5740927080890815,0.1322077134847069,0.0033211295953401243,0.11772952572441334,0.12145717153304947,0.8868616820505418,0.20011028164345046,0.2493894499290615
2005-07-31,0.4394293872566078,0.5459527779134274,0.12163766322329704,0.004364632468577876,0.1186307905805985,0.10994710776427997,0.8848629834273428,0.21328291701394553,0.24037421151970703
2005-08-31,0.43434651377755007,0.5178128477377733,0.11106761296188719,0.005408135341815629,0.11953205543678366,0.09843704399551048,0.8828642848041439,0.2264555523844406,0.23135897311035256
2005-09-01,0.4341825501169353,0.5169051080546876,0.1107266435986159,0.005441796724823297,0.1195611284966606,0.09806575161587276,0.8827998106550085,0.22688047610606948,0.2310681589681153
2005-09-30,0.42950155417449015,0.4905806572452046,0.18350507623864026,0.0064076445521489165,0.12038846487204083,0.08729827260637872,0.8809300603300804,0.2390851889112185,0.2226952166389414
2005-10-01,0.42934014052130237,0.489672917562119,0.18601467736415833,0.006440949649642903,0.12041699371257118,0.086926980226741,0.8808655861809449,0.23950604107691328,0.22240649448965955
2005-10-31,0.4285873076262052,0.484580328844076,0.2613027111297007,0.006310686571655658,0.11987107506723876,0.10775678603890788,0.8789313617068814,0.25396784131824435,0.2061245846788613
2005-11-30,0.4278344747311081,0.47948774012603296,0.33659074489524315,0.006180423493668412,0.11932515642190633,0.12858659185107477,0.8769971372328179,0.2684296415595754,0.18984267486806308
2005-12-01,0.4278093803012715,0.47931798716876484,0.3391003460207612,0.006176081391068837,0.11930695913372859,0.12928091871148034,0.8769326630836825,0.26891170156761973,0.18929994454103646
2005-12-31,0.4270315088640319,0.4742253984507218,0.3319021039072563,0.006043478068807786,0.11875388091584206,0.1501107245236472,0.8749984386096189,0.2836245041131511,0.17275975815539765
2006-01-01,0.4270055798161239,0.4740556454934537,0.3316621625034728,0.006039057958065751,0.11873544497524584,0.15080505138405279,0.8749339644604834,0.2841149308646688,0.17220841860920968
2006-01-31,0.430116647266029,0.46896305677541067,0.3244639203899679,0.006008806112123785,0.10240404684477047,0.17163485719621968,0.87299973998642,0.2555756536483053,0.21666352592634816
2006-02-28,0.4330203102192738,0.46420997397190383,0.31774556108402996,0.005980571055911284,0.08716140858966012,0.19107600928757545,0.8711944638106274,0.2289389949130327,0.25815495942234407
2006-03-01,0.43312401246760396,0.4640402210146357,0.3175056196802465,0.005979562661046552,0.08661702865197761,0.191770336147981,0.8711299896614919,0.22798768567248726,0.25963679633291536
2006-03-31,0.4414512684849211,0.4892977866524874,0.3103073775667416,0.006021261426240344,0.07554944818504862,0.18614263218315696,0.8691957651874284,0.20188726111550143,0.2848316104138711
2006-04-30,0.44977852450223826,0.5145553522903391,0.30310913545323664,0.006062960191434136,0.06448186771811963,0.1805149282183329,0.8672615407133649,0.17578683655851557,0.31002642449482687
2006-05-01,0.4500560997028155,0.5153972711449342,0.30286919404945317,0.006064350150273929,0.064112948369222,0.1803273380861721,0.8671970665642295,0.17491682240661605,0.31086625163085874
2006-05-31,0.4469241989756921,0.49754082382550524,0.2956709519359483,0.0062958920612042075,0.07073901776774864,0.1703071122432821,0.8652628420901659,0.1919260950268959,0.2921412997588364
2006-06-30,0.4437922982485687,0.47968437650607637,0.28847270982244333,0.006527433972134486,0.07736508716627528,0.1602868864003921,0.8633286176161024,0.2089353676471757,0.27341634788681407
2006-07-31,0.44055600083054114,0.4612327142759998,0.2810345263051549,0.006766693946762441,0.08421202554475281,0.14993265302940578,0.8613299189929035,0.22651161602146488,0.254067230952391
2006-08-31,0.43731970341251364,0.4427810520459233,0.2735963427878665,0.007005953921390395,0.09105896392323035,0.13957841965841944,0.8593312203697044,0.24408786439575406,0.23471811401796788
2006-09-01,0.4372153067216095,0.44218583713527565,0.273356401384083,0.007013671985088071,0.09127983290318123,0.1392444121303231,0.859266746220569,0.24465484014976338,0.23409394895556712
2006-09-30,0.4342871700299215,0.42492460472649435,0.33841590935016536,0.007232495396841378,0.09755387183402851,0.12955819381552944,0.857396995895641,0.26082671196791474,0.21627603342927543
