Date,Stock,Fish population,Recruitment rate,Algae,Calcified Algae,Herbivory,Habitat complexity,Turf,Space available
2012-11-30,0.04088568430079386,0.15269199779218057,0.17483554507775959,0.0367508432206078,0.16586014508674535,0.12478223359543411,0.8209591979093712,0.15755290788503373,0.6168936800071542
2012-12-01,0.040885071529553736,0.1527200033781418,0.1764705882352941,0.03679298697188269,0.16603280236935306,0.12449841490860955,0.8210398731356753,0.15601109468162427,0.6182279117574737
2012-12-31,0.0408668391210467,0.15356017095697877,0.1753340236910565,0.03804731947460114,0.17117544002482632,0.11598385430387285,0.8234601299247958,0.11002373136407392,0.6577354816663348
2013-01-01,0.040866231374096465,0.15358817654294,0.17529613820624856,0.03808913055802509,0.17134686128000876,0.1157000356170483,0.8235408051510998,0.10849081925348891,0.6590524006632968
2013-01-31,0.040848150278620605,0.13487207080386088,0.17415957366201096,0.039333439159784496,0.1764523589621216,0.11540911834694338,0.8188885581859618,0.06276621740067923,0.6980196163452277
2013-02-01,0.04084754757543808,0.13424820061255824,0.17412168817720303,0.03937491611317648,0.17662254221819204,0.11539942110460655,0.8187334832871239,0.06124206400558556,0.6993185235346254
2013-02-28,0.04083140262641559,0.11740370544738704,0.17309878008738916,0.04048630766018368,0.18118613129672964,0.11513759556151214,0.8145464610184997,0.020307951198506105,0.733917379678215
2013-03-01,0.040830804665340684,0.1167798352560844,0.17306089460258123,0.04052747031007283,0.18135515311445324,0.1151278983191753,0.8143913861196618,0.018791872946392053,0.7351988187946442
2013-03-31,0.040647363966881206,0.11002876864891294,0.17192433005834362,0.049477602402295595,0.18952242934547656,0.13280466865840934,0.8097391391545238,0.19395491595027703,0.5448412763805596
2013-04-01,0.04064124927693256,0.10980373309534056,0.1718864445735357,0.04977594013870302,0.18979467188651067,0.13339389433638382,0.8095840642556859,0.1997936840504065,0.5384960249667567
2013-04-30,0.0404581119136273,0.10327770204174148,0.170787765514106,0.058700345835324054,0.19788720521895353,0.1504814389976434,0.8050868921893858,0.373510153366613,0.34469173215859406
2013-05-01,0.04045179683213401,0.1030526664881691,0.17074988002929806,0.05900808396279374,0.19816625809248606,0.1510706646756179,0.8049318172905479,0.3795003764464822,0.33800882551003675
2013-05-31,0.04503144791588877,0.12610398112999363,0.16961331548506045,0.059006287958535075,0.19776779801743324,0.13852424200705965,0.8002795703254099,0.36879933258190956,0.34567374049716704
2013-06-01,0.04518410295201393,0.12687235828472113,0.16957543000025252,0.059006228091726454,0.1977545160149315,0.13810602791810772,0.8001244954265719,0.3684426311197571,0.3459292376634047
2013-06-30,0.049578950116079615,0.14915529577181816,0.16847675094082282,0.05900630014395953,0.19737739264236395,0.1259778193385014,0.795627323360272,0.35815776530526927,0.35329627880812137
2013-07-01,0.04973049657001292,0.14992367292654565,0.16843886545601489,0.05900630262851929,0.1973643883881375,0.12555960524954948,0.795472248461434,0.3578031147599421,0.3535503147096633
2013-07-31,0.05424399563655545,0.17297498756837015,0.16730230091177728,0.059008209383791185,0.19698242090847903,0.11301318258099124,0.790820001496296,0.3472238956837725,0.36112732698416605
2013-08-01,0.054394445605440205,0.17374336472309765,0.16726441542696935,0.059008272942300245,0.1969696886591571,0.1125949684920393,0.7906649265974581,0.3468712550479002,0.36137989405998283
2013-08-31,0.05887487436757768,0.19679467936492218,0.16612785088273174,0.05901200415457528,0.19659584487599027,0.10004854582348106,0.7860126796323201,0.33635209824071743,0.368911923801782
2013-09-01,0.05902422199298226,0.19756305651964967,0.1660899653979238,0.05901212852831778,0.19658338341655138,0.09963033173452912,0.7858576047334822,0.336001459680478,0.369162991459842
2013-09-30,0.06332419153200775,0.2198459940067467,0.15065211605003986,0.05901743566234093,0.1962295699105644,0.08750212315492284,0.7813604326671821,0.3258889263187571,0.3764010176732915
2013-10-01,0.06347246634369828,0.2206143711614742,0.15011977641735422,0.05901761866696242,0.1962173694448407,0.0870839090659709,0.7812053577683442,0.3255402182718012,0.37665060478410006
2013-10-31,0.0678733827483284,0.2101165160824967,0.13414958743678462,0.05902566392968876,0.19586272483660921,0.094322747353473,0.7765531108032062,0.3151631064461268,0.38407171936414664
2013-11-30,0.0722742991529585,0.1996186610035192,0.11817939845621506,0.05903370919241511,0.19550808022837773,0.1015615856409751,0.7719008638380682,0.3047859946204523,0.3914928339441932
2013-12-01,0.07242099636644617,0.19926873250088661,0.1176470588235294,0.05903397736783932,0.1954962587414367,0.1018028802505585,0.7717457889392303,0.30444009089292984,0.39174020443019475
2013-12-31,0.0767450242351423,0.18877087742190912,0.11082767155810369,0.05904610125550721,0.19515974927652288,0.1090417185380606,0.7670935419740923,0.2941971965430844,0.39905063323858225
2014-01-31,0.0812131863661283,0.17792309384029903,0.10378097138383045,0.05905862927276402,0.19481202282944526,0.11652185143514611,0.7622862201101164,0.2836128723815775,0.4066047430072493
2014-02-28,0.08524894571024469,0.16812509576658669,0.09741620993609978,0.05906994490125404,0.19449794732885906,0.1232781005034814,0.7579441229426542,0.2740528376550551,0.4134278098950776
2014-03-01,0.08539307997253456,0.1677751672639541,0.09718889702725227,0.059070349030842975,0.19448673034669525,0.1235193951130648,0.7577890480438163,0.2737114078433936,0.4136714908553572
2014-03-31,0.09603048680261893,0.1461373879940792,0.09036950976182655,0.06098077817848686,0.20128127395093712,0.13224998817284778,0.7531368010786783,0.2669475594589791,0.3971645126661619
2014-04-01,0.0963850670302884,0.14541612868508336,0.09014219685297903,0.06104445915007499,0.20150775873774518,0.13254100794150722,0.7529817261798404,0.26672209784616524,0.3966142800598554
2014-04-30,0.10695229868631581,0.12449960872420424,0.08355012249640083,0.06292402993227492,0.2081817731004078,0.14098058123263074,0.7484845541135403,0.2599356368631798,0.38034892808857684
2014-05-01,0.10731668598479951,0.1237783494152084,0.08332280958755331,0.06298884271786802,0.20841191152670652,0.1412716010012902,0.7483294792147024,0.2597016209672148,0.3797880538826707
2014-05-31,0.11328114483349774,0.1709913250456569,0.0765034223221276,0.06491184213821123,0.2110031816625808,0.1258343975871496,0.7436772322495644,0.2180827844116982,0.41077585749378365
2014-06-01,0.11347996012845435,0.17256509090000516,0.07627610941328009,0.06497594211888934,0.21108955733377663,0.12531982414001158,0.7435221573507265,0.21669548985984766,0.41180878428082074
2014-06-30,0.11924541204596563,0.21820430067610536,0.06968403505670188,0.06683608108552579,0.21359628906524625,0.11039719417300901,0.7390249852844265,0.17642699146238305,0.44170227993542366
2014-07-01,0.11944422073277636,0.21977806653045362,0.06945672214785437,0.06690022380851325,0.21368272809046934,0.10988262072587099,0.7388699103855886,0.17503842255212565,0.44273309013040996
2014-07-31,0.12540818236561785,0.2669910421609021,0.06263733488242866,0.06882644423196847,0.21627875248305278,0.09444541731173041,0.7342176634204506,0.133324332805734,0.47356830511729286
2014-08-31,0.13157094271955405,0.31577778364569875,0.05559063470815542,0.0708168720028722,0.21896131102205568,0.07849364045045179,0.7294103415564747,0.0902197734011293,0.5054313606037386
2014-09-01,0.13176974144064876,0.31735154950004707,0.0553633217993079,0.07088107935032072,0.21904784516847514,0.07797906700331378,0.7292552666576367,0.08882930374291624,0.5064592011033013
2014-09-30,0.13753461536584183,0.3629907592761473,0.1104984980417506,0.07274497116776985,0.22156008147007009,0.06305643703631122,0.7247580945913367,0.048451174191714574,0.5361866953749646
2014-10-01,0.13773340412188298,0.3645645251304956,0.11239971101562793,0.07280924329940602,0.2216467103080561,0.0625418635891732,0.7246030196924987,0.047058824896845555,0.5372117813843322
2014-10-31,0.1436968685984873,0.3188029479565334,0.16943610023194797,0.07473869910139393,0.2242474502903996,0.07206737417890276,0.7199507727273607,0.005251381939679264,0.5679137794302138
2014-11-01,0.14389565074770744,0.31727756205073465,0.1713373132058253,0.07480301429479352,0.22433414162314438,0.07238489119856041,0.7197956978285228,0.0038578005077737195,0.5689371793650765
2014-11-30,0.1607054406469317,0.2730413707825713,0.22647248944826798,0.0703736894305999,0.2121582823174731,0.08159288476863233,0.7152985257622227,0.04810389536184927,0.5248371053098475
2014-12-01,0.16128508857449117,0.27151598487677253,0.2283737024221453,0.0702209540904553,0.21173842510003615,0.08191040178828998,0.7151434508633848,0.049629622770610504,0.5233164131010465
2014-12-31,0.17873667049146957,0.22575440770281036,0.2086732503220266,0.06561184614345383,0.19908244108901219,0.09143591237801954,0.7104912038982468,0.09550470996573171,0.4774119231900984
2015-01-01,0.1793183898887022,0.2242290217970116,0.20801656858535597,0.06545820921188712,0.1986605749553114,0.0917534293976772,0.7103361289994089,0.09703387953890241,0.47588177352640015
2015-01-31,0.19686230662538898,0.2281115997711536,0.18831611648523724,0.06081039854911698,0.18591715614900764,0.0878028563698065,0.7068348768735577,0.14306800501897654,0.4295712319362691
2015-02-28,0.21323662891296333,0.23173533921368616,0.16992902785845976,0.056472441930531525,0.1740232985964575,0.08411565487712719,0.7035670415560966,0.18603318880037908,0.3863480597854801
2015-03-01,0.21382142613751956,0.2318647584794909,0.16927234612178915,0.056317514908439184,0.1735985179695807,0.0839839691095315,0.7034503331519015,0.1875676596497149,0.38480437506580906
2015-03-31,0.2294669388900233,0.21894850629642398,0.14957189402167045,0.058146883929383796,0.1677851031831214,0.08289936682697148,0.6999490810260504,0.23330353979559906,0.3281752901710167
2015-04-30,0.245112451642527,0.20603225411335707,0.12987144192155176,0.0599762529503284,0.1619716883966621,0.08181476454441146,0.6964478289001992,0.27903941994148324,0.27154620527622436
2015-05-01,0.24563396873427715,0.2056017123739215,0.12921476018488112,0.06003723191769322,0.16177790790378013,0.0817786111349928,0.6963311204960041,0.28056394927967937,0.26965856911306463
2015-05-31,0.2475649542186208,0.19686515789956974,0.10951430808476241,0.05949521013354806,0.16185940992192857,0.08839798272331174,0.6928298683701529,0.21513891634287052,0.33075478180962564
2015-06-01,0.24762932040143223,0.19657393941709134,0.10885762634809179,0.05947714274074322,0.16186212665586686,0.08861862844292237,0.6927131599659578,0.21295808191164356,0.33279132223284436
2015-06-30,0.24952894005390544,0.18812860342521795,0.08981385598464368,0.05894415061532431,0.16193814218123292,0.09501735431163069,0.6893286162443018,0.1490287705867684,0.39235123632936636
2015-07-01,0.2495944441798528,0.18783738494273955,0.08915717424797306,0.05892577157651677,0.16194076340624555,0.09523800003124132,0.6892119078401067,0.1468243115755658,0.39440502647062575
2015-07-31,0.25159462475872174,0.17910083046838776,0.06945672214785435,0.05836486236247728,0.1620163576629728,0.10185737161956025,0.6857106557142555,0.0799745894773687,0.45667129627772396
2015-08-01,0.251661297444684,0.17880961198590936,0.06880004041118373,0.058346165388675965,0.16201887747153038,0.10207801733917088,0.6855939473100604,0.0777462654074288,0.4587468386046272
2015-08-31,0.25369807697835867,0.1700730575115576,0.04909958831106502,0.05777536693415917,0.1620911898644324,0.10869738892748983,0.6820926951842092,0.010161613003501435,0.5218198454302101
2015-09-01,0.25376596962948117,0.1697818390290792,0.0484429065743944,0.05775634031900861,0.16209360027752914,0.10891803464710045,0.6819759867800141,0.007908791256703865,0.5239222789910628
2015-09-30,0.26380356407653066,0.16133650303720581,0.07159968059622032,0.05612746038716334,0.16066419417222413,0.11531676051580877,0.6785914430583581,0.032826557003084386,0.4936130803920771
2015-10-01,0.26414968802298067,0.1610452845547274,0.0723981900452488,0.05607129211365144,0.16061490430652395,0.1155374062354194,0.678474734654163,0.033685790304683716,0.4925679356128017
2015-10-31,0.27442633144341755,0.1699692756876723,0.09635347351610321,0.05440414502139021,0.1591603038205986,0.10703669418500673,0.6749734825283118,0.05931591081918615,0.46146826834551397
2015-11-01,0.2747688862240988,0.1702667420587705,0.0971519829651317,0.05434857345164817,0.15911181713773442,0.10675333711665964,0.6748567741241167,0.060170248169669566,0.4604316127699377
2015-11-30,0.2846010532727183,0.17889326682061724,0.12030875698695762,0.05275352948958085,0.15772826657013192,0.09853598213459408,0.6714722304024606,0.08481004354189967,0.4305915470692805
2015-12-01,0.28494009351577415,0.1791907331917154,0.1211072664359861,0.05269852797364749,0.15768055792986976,0.09825262506624699,0.6713555219982655,0.08565969165818346,0.4295625792864992
2015-12-31,0.2949074232448066,0.1881147243246603,0.12223969801824468,0.05107992091825282,0.156293230185976,0.08975191301583432,0.6678542698724144,0.11088996988535865,0.39907769002061955
2016-01-31,0.3052069972981401,0.19733618182870338,0.12340987731991188,0.049407360294345,0.1548596581839524,0.08096784389707457,0.6642363093423681,0.13696125738677303,0.3675766377792105
2016-02-29,0.3148420827028715,0.20596270659055016,0.12450456118276183,0.047842706807463484,0.15351857469818841,0.07275048891500899,0.660851765620712,0.16135052633970906,0.33810791148886016
2016-03-01,0.3151743270271726,0.2062601729616483,0.12454230890217045,0.04778875323895033,0.15347233044005862,0.0724671318466619,0.6607350572165169,0.16219153561394822,0.33709174851333085
2016-03-31,0.32604625802819714,0.189089578970551,0.12567474048442903,0.04483904770586196,0.14803257609519857,0.08226986618383489,0.6572338050906658,0.18777231307677086,0.30882849001473306
2016-04-30,0.33691818902922166,0.17191898497945368,0.1268071720666876,0.04188934217277359,0.1425928217503385,0.0920726005210079,0.6537325529648146,0.21335309053959353,0.2805652315161352
2016-05-01,0.3372805867292558,0.1713466318464171,0.12684491978609622,0.04179101865500398,0.14241149660550984,0.092399358332247,0.6536158445606195,0.21420578312168762,0.2796231228995153
2016-05-31,0.3388195866062288,0.1794468043634799,0.1279773513683548,0.04207242250096409,0.1453022455650524,0.0906872110681397,0.6501145924347683,0.1904277345508177,0.29552583610394245
2016-06-30,0.34035858648320183,0.1875469768805427,0.12910978295061337,0.0423538263469242,0.14819299452459492,0.08897506380403242,0.6466133403089172,0.1666496859799478,0.31142854930836955
2016-07-01,0.3404098864791009,0.18781698263111146,0.129147530670022,0.04236320647512287,0.14828935282324635,0.08891799222856217,0.6464966319047221,0.1658570843609188,0.3119586397485171
2016-07-31,0.3419965701817727,0.1959171551481743,0.13027996225228058,0.04264845171918248,0.15123006738335618,0.08720584496445487,0.6429953797788709,0.14165351799711842,0.32816554658756236
2016-08-01,0.34204945963852845,0.19618716089874305,0.1303177099716892,0.042657959893984465,0.1513280912020265,0.08714877338898462,0.6428786713746758,0.1408467324516584,0.32870577681553054
2016-08-31,0.3436696232803427,0.20428733341580585,0.13145014155394777,0.042945771138004386,0.15430275768234175,0.08543662612487733,0.6393774192488246,0.1163563905736047,0.345135218920736
2016-09-01,0.3437236287350698,0.2045573391663746,0.1314878892733564,0.042955364846138384,0.1544019132316856,0.08537955454940709,0.6392607108446295,0.11554004584433623,0.3456828669909095
2016-09-30,0.3556571414551057,0.21238750593286865,0.15023384919578692,0.03953926983612158,0.15406930124924487,0.08372447886077004,0.6358761671229735,0.13150069351204,0.32305850118306867
2016-10-01,0.3560686418937276,0.2126575116834374,0.1508802616069052,0.03942147345646582,0.15405783187054,0.0836674072852998,0.6357594587187784,0.1320510606729953,0.3222783506379707
2016-10-31,0.3682268994404826,0.2038541544215538,0.170272633940454,0.035927261861866254,0.15373917488185235,0.08368667821330687,0.6322582065929272,0.14845274571179104,0.29909136808701065
2016-11-30,0.38038515698723757,0.1950507971596702,0.18966500627400282,0.03243305026726669,0.1534205178931647,0.08370594914131393,0.628756954467076,0.16485443075058676,0.27590438553605057
2016-12-01,0.38079043223879605,0.1947573519176074,0.1903114186851211,0.032316576547446706,0.15340989599354177,0.08370659150558084,0.6286402460628809,0.1654011535852133,0.27513148611768523
2016-12-31,0.3927636915919868,0.1859539946557238,0.17136867628116081,0.02885925361385279,0.1531163636882897,0.0837258624335879,0.6251389939370298,0.1817014987536829,0.2521386352869369
2017-01-01,0.39316280023709316,0.185660549413661,0.17073725153436214,0.028744009516066326,0.15310657927811464,0.0837265047978548,0.6250222855328347,0.1822448435926319,0.251372206925912
2017-01-31,0.40495955909722736,0.17940032459555036,0.15179450913040182,0.025319094513876123,0.1528369588952911,0.0921418850749629,0.6217508523679697,0.19845687646620416,0.2285403562138005
2017-02-28,0.41596986736668595,0.1735574480986471,0.13411461622003887,0.022122507178498597,0.15258531320465576,0.09999624000026379,0.618697514747429,0.21358810714820495,0.20723062888249644
2017-03-01,0.41636309266202376,0.1733487739380434,0.1334831914732402,0.022008343345092257,0.15257632585856165,0.1002767526761674,0.6185884669752668,0.21412850824399068,0.20646956719209272
2017-03-31,0.43177588600112266,0.16242962304507494,0.1145404490692799,0.025138769532391,0.14962023478533337,0.09732358321111077,0.6153170338104018,0.23076708433388246,0.1743807192908441
2017-04-30,0.4471886793402215,0.1515104721521065,0.09559770666531961,0.02826919571968975,0.1466641437121051,0.09437041374605415,0.6120456006455368,0.24740566042377427,0.14229187138959548
2017-05-01,0.44770243911819146,0.1511465004556742,0.09496628191852093,0.028373543259266373,0.14656560734299748,0.0942719747638856,0.6119365528733747,0.24796027962677064,0.14122224312622053
2017-05-31,0.44877446967146156,0.16245311416880295,0.07602353951456062,0.028890737189988067,0.1465540728088472,0.09217272723267729,0.6086651197085097,0.2246230836266023,0.1617503523352551
2017-06-30,0.4498465002247316,0.1737597278819317,0.05708079711060032,0.02940793112070976,0.1465425382746969,0.09007347970146898,0.6053936865436447,0.20128588762643396,0.18227846154428962
2017-07-31,0.4509542651297774,0.1854432287188314,0.037506629959841345,0.029942364849122174,0.14653061925607497,0.08790425725255371,0.6020132056066175,0.17717078509292666,0.203490841060292
2017-08-31,0.4520620300348231,0.1971267295557311,0.017932462809082367,0.03047679857753459,0.146518700237453,0.08573503480363845,0.5986327246695903,0.1530556825594194,0.22470322057629438
2017-09-01,0.45209776438659877,0.19750361667950206,0.0173010380622837,0.030494038375225314,0.14651831575298133,0.08566505988593151,0.5985236768974281,0.15227777602608045,0.22538749088326218
2017-09-30,0.4531558507139092,0.20843334326885984,0.061409179056237856,0.030999239514118565,0.1465031145548739,0.08363578727243014,0.5953612915047253,0.12949319484558644,0.2454037742583874
2017-10-01,0.45319233644933365,0.2088102303926308,0.06293014943533971,0.031016660243045918,0.1465025903756288,0.0835658123547232,0.5952522437325631,0.12870751963246596,0.24609399092649517
2017-10-31,0.45430071319110615,0.2046420834498972,0.10855926080839573,0.0315425014660696,0.1464842775447378,0.08513425488279275,0.5919808105676981,0.10499908484962048,0.26692570900620993
2017-11-30,0.4554090899328787,0.2004739365071636,0.15418837218145173,0.03206834268909329,0.1464659647138468,0.08670269741086231,0.5887093774028331,0.081290650066775,0.2877574270859247
2017-12-01,0.4554460358242711,0.20033499827573914,0.1557093425605536,0.032085870729860744,0.14646535428615043,0.08675497882846463,0.588600329630671,0.08050036890734681,0.28845181768858186
2017-12-31,0.45656860594196275,0.19616685133300554,0.15798365742320125,0.03261495966731535,0.14644436952518278,0.08832342135653419,0.585328896465806,0.05665254863354163,0.3094213530916644
2018-01-01,0.4566060249458858,0.19602791310158107,0.15805946791862283,0.0326325959652305,0.1464436700331505,0.0883757027741365,0.5852198486936439,0.05585762129108146,0.3101203376051005
2018-01-31,0.4833961660112752,0.19185976615884745,0.16033378278127045,0.0337646056510501,0.14732348150458519,0.08994414530220607,0.5819484155287789,0.07365875381494094,0.2686262934955327
2018-02-28,0.5084002976723053,0.18796949567896276,0.16245647665307492,0.03482114802448172,0.1481446388779242,0.09140802499507099,0.5788950779082381,0.09027314417054313,0.22989851899326938
2018-03-01,0.509293302374485,0.1878305574475383,0.1625322871484965,0.034858881680675705,0.14817396592697202,0.0914603064126733,0.578786030136076,0.09086651525467178,0.22851538418961712
2018-03-31,0.5165116421976247,0.20342344543738716,0.1648066020111441,0.03745816534849182,0.1470360130154064,0.08043590523901871,0.575514596971211,0.10893014921168284,0.2026754145179818
2018-04-30,0.5237299820207643,0.21901633342723603,0.16708091687379176,0.040057449016307936,0.14589806010384077,0.06941150406536412,0.572243163806346,0.12699378316869392,0.1768354448463465
2018-05-01,0.5239705933482023,0.219536096360231,0.16715672736921333,0.04014409180523514,0.1458601283401219,0.0690440240262423,0.5721341160341838,0.12759590430059428,0.17597411252395864
2018-05-31,0.5179406742677566,0.22187431390715254,0.16943104223186095,0.04140728122748638,0.14753466506974952,0.07064201216107857,0.5688626828693188,0.11427158436883217,0.1905647166965576
2018-06-30,0.5119107551873109,0.2242125314540741,0.1717053570945086,0.04267047064973762,0.1492092017993771,0.07224000029591485,0.5655912497044538,0.10094726443707007,0.20515532086915655
2018-07-31,0.5056798388041837,0.22662868958589302,0.1740554824525778,0.0439757663860639,0.15093955641999232,0.07389125470191234,0.5622107687674267,0.08717880050758256,0.22023227851417548
2018-08-31,0.49944892242105643,0.22904484771771197,0.176405607810647,0.04528106212239018,0.1526699110406075,0.07554250910790981,0.5588302878303995,0.07341033657809505,0.2353092361591944
2018-09-30,0.49341900334061073,0.2313830652646335,0.17867992267329466,0.04654425154464142,0.15434444777023512,0.07714049724274609,0.5555588546655345,0.06008601664633295,0.24989984033179338
2018-10-01,0.4932180060379292,0.2314610058495309,0.17875573316871624,0.04658635785871646,0.1544002656612227,0.0771937635139073,0.5554498068933723,0.05964187264860755,0.25038619380421334
2018-10-31,0.5027793646416167,0.22976558002152636,0.18103004803136385,0.045208642009262806,0.15387362730608892,0.08604559725046701,0.5521783737285073,0.08296043853803098,0.22081954471893145
2018-11-30,0.5123407232453041,0.22807015419352186,0.1833043628940115,0.04383092615980915,0.15334698895095517,0.09489743098702672,0.5489069405636423,0.10627900442745442,0.19125289563364953
2018-12-31,0.5222207938024478,0.2263182141712505,0.18565448825208072,0.04240728644870704,0.1528027959839836,0.10404432584813841,0.5455264596266152,0.13037485584652528,0.16070069157885822
2019-01-01,0.522539505755904,0.2262616999769837,0.1857302987475023,0.04236136258705858,0.1527852413721458,0.1043393869726904,0.545417411854453,0.13115214137617273,0.15971513660934883
