"DateTime";"°C"
"2009-01-01 23:00:00";28,5
"2009-01-02 23:00:00";28,1
"2009-01-03 23:00:00";27,9
"2009-01-04 23:00:00";28
"2009-01-05 23:00:00";28
"2009-01-06 23:00:00";27,9
"2009-01-07 23:00:00";28,1
"2009-01-08 23:00:00";28
"2009-01-09 23:00:00";27,7
"2009-01-10 23:00:00";28,1
"2009-01-11 23:00:00";27,8
"2009-01-12 23:00:00";27,7
"2009-01-13 23:00:00";27,7
"2009-01-14 23:00:00";28
"2009-01-15 23:00:00";28
"2009-01-16 23:00:00";27,7
"2009-01-17 23:00:00";28,1
"2009-01-18 23:00:00";27,9
"2009-01-19 23:00:00";27,6
"2009-01-20 23:00:00";28
"2009-01-21 23:00:00";27,9
"2009-01-22 23:00:00";28
"2009-01-23 23:00:00";28,2
"2009-01-24 23:00:00";28,1
"2009-01-25 23:00:00";28,4
"2009-01-26 23:00:00";28,4
"2009-01-27 23:00:00";28,6
"2009-01-28 23:00:00";28,8
"2009-01-29 23:00:00";28,9
"2009-01-30 23:00:00";28,8
"2009-01-31 23:00:00";28,8
"2009-02-01 23:00:00";28,8
"2009-02-02 23:00:00";28,6
"2009-02-03 23:00:00";28,6
"2009-02-04 23:00:00";28,7
"2009-02-05 23:00:00";28,6
"2009-02-06 23:00:00";28,6
"2009-02-07 23:00:00";28,4
"2009-02-08 23:00:00";28,5
"2009-02-09 23:00:00";28,5
"2009-02-10 23:00:00";28,5
"2009-02-11 23:00:00";28,6
"2009-02-12 23:00:00";28,6
"2009-02-13 23:00:00";28,9
"2009-02-14 23:00:00";28,6
"2009-02-15 23:00:00";28,7
"2009-02-16 23:00:00";28,8
"2009-02-17 23:00:00";28,6
"2009-02-18 23:00:00";29
"2009-02-19 23:00:00";28,9
"2009-02-20 23:00:00";28,8
"2009-02-21 23:00:00";28,6
"2009-02-22 23:00:00";28,6
"2009-02-23 23:00:00";28,7
"2009-02-24 23:00:00";28,6
"2009-02-25 23:00:00";28,6
"2009-02-26 23:00:00";28,7
"2009-02-27 23:00:00";28,4
"2009-02-28 23:00:00";28,6
"2009-03-01 23:00:00";28,4
"2009-03-02 23:00:00";28,6
"2009-03-03 23:00:00";28,5
"2009-03-04 23:00:00";28,6
"2009-03-05 23:00:00";28,7
"2009-03-06 23:00:00";28,4
"2009-03-07 23:00:00";28,5
"2009-03-08 23:00:00";28,4
"2009-03-09 23:00:00";28,4
"2009-03-10 23:00:00";28,3
"2009-03-11 23:00:00";28,4
"2009-03-12 23:00:00";28,4
"2009-03-13 23:00:00";28,4
"2009-03-14 23:00:00";28,3
"2009-03-15 23:00:00";28,5
"2009-03-16 23:00:00";28,3
"2009-03-17 23:00:00";28,4
"2009-03-18 23:00:00";28,5
"2009-03-19 23:00:00";28,4
"2009-03-20 23:00:00";28,6
"2009-03-21 23:00:00";28,6
"2009-03-22 23:00:00";28,6
"2009-03-23 23:00:00";28,5
"2009-03-24 23:00:00";28,7
"2009-03-25 23:00:00";28,7
"2009-03-26 23:00:00";28,7
"2009-03-27 23:00:00";28,6
"2009-03-28 23:00:00";28,6
"2009-03-29 22:00:00";28,8
"2009-03-30 22:00:00";28,8
"2009-03-31 22:00:00";28,8
"2009-04-01 22:00:00";28,7
"2009-04-02 22:00:00";28,8
"2009-04-03 22:00:00";28,8
"2009-04-04 22:00:00";28,8
"2009-04-05 22:00:00";28,7
"2009-04-06 22:00:00";28,8
"2009-04-07 22:00:00";28,8
"2009-04-08 22:00:00";28,6
"2009-04-09 22:00:00";28,6
"2009-04-10 22:00:00";28,7
"2009-04-11 22:00:00";28,7
"2009-04-12 22:00:00";28,7
"2009-04-13 22:00:00";28,7
"2009-04-14 22:00:00";28,7
"2009-04-15 22:00:00";28,6
"2009-04-16 22:00:00";28,7
"2009-04-17 22:00:00";28,8
"2009-04-18 22:00:00";28,7
"2009-04-19 22:00:00";28,7
"2009-04-20 22:00:00";28,8
"2009-04-21 22:00:00";28,8
"2009-04-22 22:00:00";28,9
"2009-04-23 22:00:00";28,9
"2009-04-24 22:00:00";28,8
"2009-04-25 22:00:00";28,8
"2009-04-26 22:00:00";28,8
"2009-04-27 22:00:00";28,8
"2009-04-28 22:00:00";28,7
"2009-04-29 22:00:00";28,7
"2009-04-30 22:00:00";28,6
"2009-05-01 22:00:00";28,6
"2009-05-02 22:00:00";28,6
"2009-05-03 22:00:00";28,7
"2009-05-04 22:00:00";28,7
"2009-05-05 22:00:00";28,7
"2009-05-06 22:00:00";28,7
"2009-05-07 22:00:00";28,6
"2009-05-08 22:00:00";28,6
"2009-05-09 22:00:00";28,5
"2009-05-10 22:00:00";28,5
"2009-05-11 22:00:00";28,5
"2009-05-12 22:00:00";28,5
"2009-05-13 22:00:00";28,5
"2009-05-14 22:00:00";28,4
"2009-05-15 22:00:00";28,2
"2009-05-16 22:00:00";28,2
"2009-05-17 22:00:00";28,2
"2009-05-18 22:00:00";28,2
"2009-05-19 22:00:00";28,2
"2009-05-20 22:00:00";28,2
"2009-05-21 22:00:00";28,2
"2009-05-22 22:00:00";28,2
"2009-05-23 22:00:00";28,1
"2009-05-24 22:00:00";28,1
"2009-05-25 22:00:00";28,1
"2009-05-26 22:00:00";28,1
"2009-05-27 22:00:00";28,1
"2009-05-28 22:00:00";28
"2009-05-29 22:00:00";28
"2009-05-30 22:00:00";27,9
"2009-05-31 22:00:00";28
"2009-06-01 22:00:00";27,9
"2009-06-02 22:00:00";27,9
"2009-06-03 22:00:00";27,9
"2009-06-04 22:00:00";27,9
"2009-06-05 22:00:00";27,8
"2009-06-06 22:00:00";27,8
"2009-06-07 22:00:00";27,8
"2009-06-08 22:00:00";27,8
"2009-06-09 22:00:00";27,5
"2009-06-10 22:00:00";27,6
"2009-06-11 22:00:00";27,5
"2009-06-12 22:00:00";27,5
"2009-06-13 22:00:00";27,4
"2009-06-14 22:00:00";27,5
"2009-06-15 22:00:00";27,4
"2009-06-16 22:00:00";27,4
"2009-06-17 22:00:00";27,4
"2009-06-18 22:00:00";27,3
"2009-06-19 22:00:00";27,3
"2009-06-20 22:00:00";27,3
"2009-06-21 22:00:00";27,4
"2009-06-22 22:00:00";27,4
"2009-06-23 22:00:00";27,4
"2009-06-24 22:00:00";27,4
"2009-06-25 22:00:00";27,5
"2009-06-26 22:00:00";27,4
"2009-06-27 22:00:00";27,4
"2009-06-28 22:00:00";27,4
"2009-06-29 22:00:00";27,4
"2009-06-30 22:00:00";27,3
"2009-07-01 22:00:00";27,2
"2009-07-02 22:00:00";27,3
"2009-07-03 22:00:00";27,3
"2009-07-04 22:00:00";27,2
"2009-07-05 22:00:00";27,2
"2009-07-06 22:00:00";27,2
"2009-07-07 22:00:00";27
"2009-07-08 22:00:00";27
"2009-07-09 22:00:00";27
"2009-07-10 22:00:00";27
"2009-07-11 22:00:00";27,1
"2009-07-12 22:00:00";27,2
"2009-07-13 22:00:00";27,2
"2009-07-14 22:00:00";27,2
"2009-07-15 22:00:00";27,2
"2009-07-16 22:00:00";27,1
"2009-07-17 22:00:00";27,1
"2009-07-18 22:00:00";27,1
"2009-07-19 22:00:00";27,1
"2009-07-20 22:00:00";27
"2009-07-21 22:00:00";27
"2009-07-22 22:00:00";27
"2009-07-23 22:00:00";26,9
"2009-07-24 22:00:00";26,9
"2009-07-25 22:00:00";26,8
"2009-07-26 22:00:00";26,8
"2009-07-27 22:00:00";26,8
"2009-07-28 22:00:00";26,8
"2009-07-29 22:00:00";26,7
"2009-07-30 22:00:00";26,8
"2009-07-31 22:00:00";26,7
"2009-08-01 22:00:00";26,7
"2009-08-02 22:00:00";26,7
"2009-08-03 22:00:00";26,6
"2009-08-04 22:00:00";26,4
"2009-08-05 22:00:00";26,4
"2009-08-06 22:00:00";26,3
"2009-08-07 22:00:00";26,4
"2009-08-08 22:00:00";26,5
"2009-08-09 22:00:00";26,4
"2009-08-10 22:00:00";26,6
"2009-08-11 22:00:00";26,7
"2009-08-12 22:00:00";26,6
"2009-08-13 22:00:00";26,6
"2009-08-14 22:00:00";26,6
"2009-08-15 22:00:00";26,7
"2009-08-16 22:00:00";26,6
"2009-08-17 22:00:00";26,6
"2009-08-18 22:00:00";26,7
"2009-08-19 22:00:00";26,8
"2009-08-20 22:00:00";26,8
"2009-08-21 22:00:00";26,8
"2009-08-22 22:00:00";26,9
"2009-08-23 22:00:00";26,9
"2009-08-24 22:00:00";26,9
"2009-08-25 22:00:00";26,6
"2009-08-26 22:00:00";26,5
"2009-08-27 22:00:00";26,7
"2009-08-28 22:00:00";26,7
"2009-08-29 22:00:00";26,6
"2009-08-30 22:00:00";26,6
"2009-08-31 22:00:00";26,5
"2009-09-01 22:00:00";26,4
"2009-09-02 22:00:00";26,4
"2009-09-03 22:00:00";26,4
"2009-09-04 22:00:00";26,3
"2009-09-05 22:00:00";26,3
"2009-09-06 22:00:00";26,4
"2009-09-07 22:00:00";26,4
"2009-09-08 22:00:00";26,4
"2009-09-09 22:00:00";26,5
"2009-09-10 22:00:00";26,5
"2009-09-11 22:00:00";26,5
"2009-09-12 22:00:00";26,5
"2009-09-13 22:00:00";26,5
"2009-09-14 22:00:00";26,6
"2009-09-15 22:00:00";26,7
"2009-09-16 22:00:00";26,8
"2009-09-17 22:00:00";26,9
"2009-09-18 22:00:00";27
"2009-09-19 22:00:00";27
"2009-09-20 22:00:00";27
"2009-09-21 22:00:00";27
"2009-09-22 22:00:00";26,8
"2009-09-23 22:00:00";26,8
"2009-09-24 22:00:00";26,7
"2009-09-25 22:00:00";26,8
"2009-09-26 22:00:00";26,7
"2009-09-27 22:00:00";26,9
"2009-09-28 22:00:00";26,8
"2009-09-29 22:00:00";26,8
"2009-09-30 22:00:00";26,9
"2009-10-01 22:00:00";26,7
"2009-10-02 22:00:00";26,7
"2009-10-03 22:00:00";26,6
"2009-10-04 22:00:00";26,6
"2009-10-05 22:00:00";26,6
"2009-10-06 22:00:00";26,6
"2009-10-07 22:00:00";26,7
"2009-10-08 22:00:00";26,6
"2009-10-09 22:00:00";26,7
"2009-10-10 22:00:00";26,6
"2009-10-11 22:00:00";26,6
"2009-10-12 22:00:00";26,7
"2009-10-13 22:00:00";27
"2009-10-14 22:00:00";27
"2009-10-15 22:00:00";26,8
"2009-10-16 22:00:00";26,9
"2009-10-17 22:00:00";26,8
"2009-10-18 22:00:00";26,9
"2009-10-19 22:00:00";26,9
"2009-10-20 22:00:00";26,9
"2009-10-21 22:00:00";27
"2009-10-22 22:00:00";26,9
"2009-10-23 22:00:00";27
"2009-10-24 22:00:00";27
"2009-10-25 23:00:00";27
"2009-10-26 23:00:00";26,9
"2009-10-27 23:00:00";26,8
"2009-10-28 23:00:00";27
"2009-10-29 23:00:00";27,2
"2009-10-30 23:00:00";26,8
"2009-10-31 23:00:00";27,1
"2009-11-01 23:00:00";27
"2009-11-02 23:00:00";27,1
"2009-11-03 23:00:00";27
"2009-11-04 23:00:00";27,1
"2009-11-05 23:00:00";27,1
"2009-11-06 23:00:00";27,2
"2009-11-07 23:00:00";27,6
"2009-11-08 23:00:00";27,8
"2009-11-09 23:00:00";27,9
"2009-11-10 23:00:00";27,6
"2009-11-11 23:00:00";27,7
"2009-11-12 23:00:00";27,8
"2009-11-13 23:00:00";27,7
"2009-11-14 23:00:00";27,8
"2009-11-15 23:00:00";27,9
"2009-11-16 23:00:00";28,1
"2009-11-17 23:00:00";28
"2009-11-18 23:00:00";27,8
"2009-11-19 23:00:00";28,1
"2009-11-20 23:00:00";27,3
"2009-11-21 23:00:00";27,9
"2009-11-22 23:00:00";27
"2009-11-23 23:00:00";27,4
"2009-11-24 23:00:00";27,1
"2009-11-25 23:00:00";26,9
"2009-11-26 23:00:00";27,3
"2009-11-27 23:00:00";27,3
"2009-11-28 23:00:00";27,7
"2009-11-29 23:00:00";27,8
"2009-11-30 23:00:00";27,7
"2009-12-01 23:00:00";27,7
"2009-12-02 23:00:00";27,7
"2009-12-03 23:00:00";27,5
"2009-12-04 23:00:00";27,6
"2009-12-05 23:00:00";27,7
"2009-12-06 23:00:00";27,7
"2009-12-07 23:00:00";27,6
"2009-12-08 23:00:00";27,9
"2009-12-09 23:00:00";27,7
"2009-12-10 23:00:00";28,1
"2009-12-11 23:00:00";28
"2009-12-12 23:00:00";28
"2009-12-13 23:00:00";27,9
"2009-12-14 23:00:00";28,1
"2009-12-15 23:00:00";28,2
"2009-12-16 23:00:00";28
"2009-12-17 23:00:00";27,8
"2009-12-18 23:00:00";28,1
"2009-12-19 23:00:00";28
"2009-12-20 23:00:00";28,4
"2009-12-21 23:00:00";28,5
"2009-12-22 23:00:00";28,2
"2009-12-23 23:00:00";28,4
"2009-12-24 23:00:00";28,1
"2009-12-25 23:00:00";28,3
"2009-12-26 23:00:00";28,3
"2009-12-27 23:00:00";28,6
"2009-12-28 23:00:00";28,6
"2009-12-29 23:00:00";28,4
"2009-12-30 23:00:00";28,7
"2009-12-31 23:00:00";28,8
"2010-01-01 23:00:00";29,1
"2010-01-02 23:00:00";28,8
"2010-01-03 23:00:00";29
"2010-01-04 23:00:00";28,6
"2010-01-05 23:00:00";28,4
"2010-01-06 23:00:00";28,5
"2010-01-07 23:00:00";27,9
"2010-01-08 23:00:00";28,2
"2010-01-09 23:00:00";27,8
"2010-01-10 23:00:00";27,9
"2010-01-11 23:00:00";27,6
"2010-01-12 23:00:00";27,7
"2010-01-13 23:00:00";28,1
"2010-01-14 23:00:00";27,9
"2010-01-15 23:00:00";28,1
"2010-01-16 23:00:00";28,5
"2010-01-17 23:00:00";28,7
"2010-01-18 23:00:00";28,7
"2010-01-19 23:00:00";28,5
"2010-01-20 23:00:00";28,5
"2010-01-21 23:00:00";28,7
"2010-01-22 23:00:00";27,8
"2010-01-23 23:00:00";28,1
"2010-01-24 23:00:00";27,9
"2010-01-25 23:00:00";28,1
"2010-01-26 23:00:00";28,1
"2010-01-27 23:00:00";28,2
"2010-01-28 23:00:00";27,8
"2010-01-29 23:00:00";27,7
"2010-01-30 23:00:00";27,7
"2010-01-31 23:00:00";28,1
"2010-02-01 23:00:00";28
"2010-02-02 23:00:00";28,5
"2010-02-03 23:00:00";27,7
"2010-02-04 23:00:00";27,5
"2010-02-05 23:00:00";27,5
"2010-02-06 23:00:00";27,5
"2010-02-07 23:00:00";27,5
"2010-02-08 23:00:00";27,9
"2010-02-09 23:00:00";28,1
"2010-02-10 23:00:00";28,5
"2010-02-11 23:00:00";28,6
"2010-02-12 23:00:00";28,5
"2010-02-13 23:00:00";28,8
"2010-02-14 23:00:00";28,5
"2010-02-15 23:00:00";28,9
"2010-02-16 23:00:00";28,6
"2010-02-17 23:00:00";28,6
"2010-02-18 23:00:00";28,5
"2010-02-19 23:00:00";28,3
"2010-02-20 23:00:00";28,4
"2010-02-21 23:00:00";28,5
"2010-02-22 23:00:00";28,6
"2010-02-23 23:00:00";28,5
"2010-02-24 23:00:00";28,6
"2010-02-25 23:00:00";28,6
"2010-02-26 23:00:00";28,6
"2010-02-27 23:00:00";28,6
"2010-02-28 23:00:00";28,1
"2010-03-01 23:00:00";28,3
"2010-03-02 23:00:00";28,2
"2010-03-03 23:00:00";28,3
"2010-03-04 23:00:00";27,8
"2010-03-05 23:00:00";28,1
"2010-03-06 23:00:00";28
"2010-03-07 23:00:00";27,9
"2010-03-08 23:00:00";28
"2010-03-09 23:00:00";28,3
"2010-03-10 23:00:00";27,9
"2010-03-11 23:00:00";28,1
"2010-03-12 23:00:00";28,2
"2010-03-13 23:00:00";28,3
"2010-03-14 23:00:00";28,2
"2010-03-15 23:00:00";28,3
"2010-03-16 23:00:00";28,4
"2010-03-17 23:00:00";28,1
"2010-03-18 23:00:00";28,4
"2010-03-19 23:00:00";28,2
"2010-03-20 23:00:00";28,4
"2010-03-21 23:00:00";28,2
"2010-03-22 23:00:00";28,4
"2010-03-23 23:00:00";28,4
"2010-03-24 23:00:00";28,6
"2010-03-25 23:00:00";28,6
"2010-03-26 23:00:00";28,4
"2010-03-27 23:00:00";28,6
"2010-03-28 22:00:00";28,4
"2010-03-29 22:00:00";28,4
"2010-03-30 22:00:00";28,1
"2010-03-31 22:00:00";28,3
"2010-04-01 22:00:00";28,6
"2010-04-02 22:00:00";28,6
"2010-04-03 22:00:00";28,9
"2010-04-04 22:00:00";28,9
"2010-04-05 22:00:00";28,8
"2010-04-06 22:00:00";28,7
"2010-04-07 22:00:00";29
"2010-04-08 22:00:00";28,8
"2010-04-09 22:00:00";28,8
"2010-04-10 22:00:00";28,9
"2010-04-11 22:00:00";28,8
"2010-04-12 22:00:00";28,8
"2010-04-13 22:00:00";28,8
"2010-04-14 22:00:00";28,8
"2010-04-15 22:00:00";28,9
"2010-04-16 22:00:00";28,6
"2010-04-17 22:00:00";28,8
"2010-04-18 22:00:00";28,9
"2010-04-19 22:00:00";28,9
"2010-04-20 22:00:00";28,8
"2010-04-21 22:00:00";28,9
"2010-04-22 22:00:00";28,8
"2010-04-23 22:00:00";28,8
"2010-04-24 22:00:00";29
"2010-04-25 22:00:00";28,6
"2010-04-26 22:00:00";28,8
"2010-04-27 22:00:00";28,8
"2010-04-28 22:00:00";28,9
"2010-04-29 22:00:00";29
"2010-04-30 22:00:00";28,9
"2010-05-01 22:00:00";28,8
"2010-05-02 22:00:00";29
"2010-05-03 22:00:00";29
"2010-05-04 22:00:00";29
"2010-05-05 22:00:00";28,8
"2010-05-06 22:00:00";28,6
"2010-05-07 22:00:00";28,5
"2010-05-08 22:00:00";28,6
"2010-05-09 22:00:00";28,4
"2010-05-10 22:00:00";28,6
"2010-05-11 22:00:00";28,5
"2013-04-04 22:00:00";28,4
"2013-04-05 22:00:00";28,2
"2013-04-06 22:00:00";28,2
"2013-04-07 22:00:00";28,4
"2013-04-08 22:00:00";28,2
"2013-04-09 22:00:00";28,6
"2013-04-10 22:00:00";28,8
"2013-04-11 22:00:00";28,7
"2013-04-12 22:00:00";28,7
"2013-04-13 22:00:00";28,5
"2013-04-14 22:00:00";28,4
"2013-04-15 22:00:00";28,4
"2013-04-16 22:00:00";28,4
