"DateTime";"°C"
"2013-04-17 22:00:00";28,6
"2013-04-18 22:00:00";28,4
"2013-04-19 22:00:00";28,2
"2013-04-20 22:00:00";28,3
"2013-04-21 22:00:00";28,1
"2013-04-22 22:00:00";28,5
"2013-04-23 22:00:00";28,7
"2013-04-24 22:00:00";28,8
"2013-04-25 22:00:00";28,5
"2013-04-26 22:00:00";28,7
"2013-04-27 22:00:00";28,6
"2013-04-28 22:00:00";28,6
"2013-04-29 22:00:00";28,7
"2013-04-30 22:00:00";28,5
"2013-05-01 22:00:00";28,5
"2013-05-02 22:00:00";28,7
"2013-05-03 22:00:00";28,4
"2013-05-04 22:00:00";28,4
"2013-05-05 22:00:00";28,5
"2013-05-06 22:00:00";28,5
"2013-05-07 22:00:00";28,5
"2013-05-08 22:00:00";28,5
"2013-05-09 22:00:00";28,4
"2013-05-10 22:00:00";28,4
"2013-05-11 22:00:00";28,4
"2013-05-12 22:00:00";28,4
"2013-05-13 22:00:00";28,4
"2013-05-14 22:00:00";28,4
"2013-05-15 22:00:00";28,4
"2013-05-16 22:00:00";28,3
"2013-05-17 22:00:00";28,3
"2013-05-18 22:00:00";28,3
"2013-05-19 22:00:00";28,3
"2013-05-20 22:00:00";28,3
"2013-05-21 22:00:00";28,3
"2013-05-22 22:00:00";28,3
"2013-05-23 22:00:00";28,4
"2013-05-24 22:00:00";28,3
"2013-05-25 22:00:00";28
"2013-05-26 22:00:00";28,2
"2013-05-27 22:00:00";28,2
"2013-05-28 22:00:00";28,1
"2013-05-29 22:00:00";28,1
"2013-05-30 22:00:00";28
"2013-05-31 22:00:00";28,1
"2013-06-01 22:00:00";27,9
"2013-06-02 22:00:00";28
"2013-06-03 22:00:00";27,9
"2013-06-04 22:00:00";27,8
"2013-06-05 22:00:00";27,8
"2013-06-06 22:00:00";27,6
"2013-06-07 22:00:00";27,4
"2013-06-08 22:00:00";27,3
"2013-06-09 22:00:00";27,3
"2013-06-10 22:00:00";27,4
"2013-06-11 22:00:00";27,4
"2013-06-12 22:00:00";27,3
"2013-06-13 22:00:00";27,3
"2013-06-14 22:00:00";27,2
"2013-06-15 22:00:00";27,2
"2013-06-16 22:00:00";27,1
"2013-06-17 22:00:00";27,1
"2013-06-18 22:00:00";27,1
"2013-06-19 22:00:00";27,2
"2013-06-20 22:00:00";27,1
"2013-06-21 22:00:00";27
"2013-06-22 22:00:00";27
"2013-06-23 22:00:00";27
"2013-06-24 22:00:00";27,1
"2013-06-25 22:00:00";27,2
"2013-06-26 22:00:00";27,1
"2013-06-27 22:00:00";27
"2013-06-28 22:00:00";27
"2013-06-29 22:00:00";27
"2013-06-30 22:00:00";27
"2013-07-01 22:00:00";27,1
"2013-07-02 22:00:00";26,9
"2013-07-03 22:00:00";26,9
"2013-07-04 22:00:00";26,9
"2013-07-05 22:00:00";26,8
"2013-07-06 22:00:00";26,9
"2013-07-07 22:00:00";26,9
"2013-07-08 22:00:00";26,8
"2013-07-09 22:00:00";26,7
"2013-07-10 22:00:00";26,7
"2013-07-11 22:00:00";26,7
"2013-07-12 22:00:00";26,7
"2013-07-13 22:00:00";26,6
"2013-07-14 22:00:00";26,6
"2013-07-15 22:00:00";26,5
"2013-07-16 22:00:00";26,5
"2013-07-17 22:00:00";26,5
"2013-07-18 22:00:00";26,5
"2013-07-19 22:00:00";26,4
"2013-07-20 22:00:00";26,4
"2013-07-21 22:00:00";26,3
"2013-07-22 22:00:00";26,2
"2013-07-23 22:00:00";26,1
"2013-07-24 22:00:00";26
"2013-07-25 22:00:00";26
"2013-07-26 22:00:00";25,9
"2013-07-27 22:00:00";25,9
"2013-07-28 22:00:00";25,9
"2013-07-29 22:00:00";25,9
"2013-07-30 22:00:00";25,8
"2013-07-31 22:00:00";25,8
"2013-08-01 22:00:00";25,9
"2013-08-02 22:00:00";25,8
"2013-08-03 22:00:00";25,9
"2013-08-04 22:00:00";25,8
"2013-08-05 22:00:00";25,8
"2013-08-06 22:00:00";25,8
"2013-08-07 22:00:00";25,8
"2013-08-08 22:00:00";25,8
"2013-08-09 22:00:00";25,8
"2013-08-10 22:00:00";25,7
"2013-08-11 22:00:00";25,5
"2013-08-12 22:00:00";25,4
"2013-08-13 22:00:00";25,4
"2013-08-14 22:00:00";25,4
"2013-08-15 22:00:00";25,5
"2013-08-16 22:00:00";25,4
"2013-08-17 22:00:00";25,5
"2013-08-18 22:00:00";25,5
"2013-08-19 22:00:00";25,4
"2013-08-20 22:00:00";25,5
"2013-08-21 22:00:00";25,6
"2013-08-22 22:00:00";25,7
"2013-08-23 22:00:00";25,7
"2013-08-24 22:00:00";25,8
"2013-08-25 22:00:00";25,8
"2013-08-26 22:00:00";25,8
"2013-08-27 22:00:00";25,7
"2013-08-28 22:00:00";25,7
"2013-08-29 22:00:00";25,8
"2013-08-30 22:00:00";25,8
"2013-08-31 22:00:00";25,7
"2013-09-01 22:00:00";25,5
"2013-09-02 22:00:00";25,5
"2013-09-03 22:00:00";25,4
"2013-09-04 22:00:00";25,7
"2013-09-05 22:00:00";25,4
"2013-09-06 22:00:00";25,7
"2013-09-07 22:00:00";25,6
"2013-09-08 22:00:00";25,6
"2013-09-09 22:00:00";26,1
"2013-09-10 22:00:00";25,6
"2013-09-11 22:00:00";26,1
"2013-09-12 22:00:00";26
"2013-09-13 22:00:00";25,9
"2013-09-14 22:00:00";25,8
"2013-09-15 22:00:00";25,8
"2013-09-16 22:00:00";25,8
"2013-09-17 22:00:00";25,6
"2013-09-18 22:00:00";25,6
"2013-09-19 22:00:00";25,6
"2013-09-20 22:00:00";25,6
"2013-09-21 22:00:00";25,6
"2013-09-22 22:00:00";25,6
"2013-09-23 22:00:00";25,6
"2013-09-24 22:00:00";25,6
"2013-09-25 22:00:00";25,3
"2013-09-26 22:00:00";25,4
"2013-09-27 22:00:00";25,2
"2013-09-28 22:00:00";25,4
"2013-09-29 22:00:00";25,9
"2013-09-30 22:00:00";26,1
"2013-10-01 22:00:00";26,1
"2013-10-02 22:00:00";26,2
"2013-10-03 22:00:00";26,2
"2013-10-04 22:00:00";26,3
"2013-10-05 22:00:00";26,3
"2013-10-06 22:00:00";26,3
"2013-10-07 22:00:00";26,4
"2013-10-08 22:00:00";26,4
"2013-10-09 22:00:00";26,4
"2013-10-10 22:00:00";26,6
"2013-10-11 22:00:00";26,5
"2013-10-12 22:00:00";26,6
"2013-10-13 22:00:00";26,6
"2013-10-14 22:00:00";26,6
"2013-10-15 22:00:00";26,7
"2013-11-21 23:00:00";26,7
"2013-11-22 23:00:00";26,7
"2013-11-23 23:00:00";26,7
"2013-11-24 23:00:00";26,9
"2013-11-25 23:00:00";27,3
"2013-11-26 23:00:00";27,3
"2013-11-27 23:00:00";27,4
"2013-11-28 23:00:00";27
"2013-11-29 23:00:00";27,1
"2013-11-30 23:00:00";27
"2013-12-01 23:00:00";26,7
"2013-12-02 23:00:00";26,4
"2013-12-03 23:00:00";26,6
"2013-12-04 23:00:00";26,5
"2013-12-05 23:00:00";26,3
"2013-12-06 23:00:00";26,3
"2013-12-07 23:00:00";26,2
"2013-12-08 23:00:00";26,3
"2013-12-09 23:00:00";26,1
"2013-12-10 23:00:00";26,4
"2013-12-11 23:00:00";27
"2013-12-12 23:00:00";26,9
"2013-12-13 23:00:00";26,9
"2013-12-14 23:00:00";26,7
"2013-12-15 23:00:00";26,7
"2013-12-16 23:00:00";26,8
"2013-12-17 23:00:00";26,8
"2013-12-18 23:00:00";26,6
"2013-12-19 23:00:00";27
"2013-12-20 23:00:00";27,3
"2013-12-21 23:00:00";27,2
"2013-12-22 23:00:00";27,2
"2013-12-23 23:00:00";27,4
"2013-12-24 23:00:00";27,5
"2013-12-25 23:00:00";27,3
"2013-12-26 23:00:00";27,5
"2013-12-27 23:00:00";27,1
"2013-12-28 23:00:00";27,1
"2013-12-29 23:00:00";27,2
"2013-12-30 23:00:00";27,6
"2013-12-31 23:00:00";27,6
"2014-01-01 23:00:00";27,6
"2014-01-02 23:00:00";27,8
"2014-01-03 23:00:00";27,4
"2014-01-04 23:00:00";27,2
"2014-01-05 23:00:00";27,4
"2014-01-06 23:00:00";26,8
"2014-01-07 23:00:00";27,2
"2014-01-08 23:00:00";27,1
"2014-01-09 23:00:00";27,2
"2014-01-10 23:00:00";27,7
"2014-01-11 23:00:00";27,9
"2014-01-12 23:00:00";27,2
"2014-01-13 23:00:00";27,8
"2014-01-14 23:00:00";27,9
"2014-01-15 23:00:00";28
"2014-01-16 23:00:00";28
"2014-01-17 23:00:00";27,8
"2014-01-18 23:00:00";27,7
"2014-01-19 23:00:00";27,8
"2014-01-20 23:00:00";27,7
"2014-01-21 23:00:00";27,6
"2014-01-22 23:00:00";27,7
"2014-01-23 23:00:00";27,3
"2014-01-24 23:00:00";27,3
"2014-01-25 23:00:00";26,9
"2014-01-26 23:00:00";27,1
"2014-01-27 23:00:00";27
"2014-01-28 23:00:00";27
"2014-01-29 23:00:00";27,5
"2014-01-30 23:00:00";27,5
"2014-01-31 23:00:00";27,2
"2014-02-01 23:00:00";27,4
"2014-02-02 23:00:00";27,4
"2014-02-03 23:00:00";27,2
"2014-02-04 23:00:00";27,4
"2014-02-05 23:00:00";27,9
"2014-02-06 23:00:00";27,9
"2014-02-07 23:00:00";28,1
"2014-02-08 23:00:00";27,7
"2014-02-09 23:00:00";27,7
"2014-02-10 23:00:00";27,7
"2014-02-11 23:00:00";27,7
"2014-02-12 23:00:00";27,8
"2014-02-13 23:00:00";27,8
"2014-02-14 23:00:00";27,9
"2014-02-15 23:00:00";27,9
"2014-02-16 23:00:00";28
"2014-02-17 23:00:00";28
"2014-02-18 23:00:00";28,2
"2014-02-19 23:00:00";28,3
"2014-02-20 23:00:00";28,4
"2014-02-21 23:00:00";28,2
"2014-02-22 23:00:00";28,4
"2014-02-23 23:00:00";28,4
"2014-02-24 23:00:00";28,5
"2014-02-25 23:00:00";28,6
"2014-02-26 23:00:00";28,5
"2014-02-27 23:00:00";28,6
"2014-02-28 23:00:00";28,6
"2014-03-01 23:00:00";28,6
"2014-03-02 23:00:00";28,6
"2014-03-03 23:00:00";28,7
"2014-03-04 23:00:00";28,7
"2014-03-05 23:00:00";28,8
"2014-03-06 23:00:00";28,3
"2014-03-07 23:00:00";28,6
"2014-03-08 23:00:00";28,6
"2014-03-09 23:00:00";28,6
"2014-03-10 23:00:00";28,6
"2014-03-11 23:00:00";28,6
"2014-03-12 23:00:00";28,5
"2014-03-13 23:00:00";28,5
"2014-03-14 23:00:00";28,3
"2014-03-15 23:00:00";28,2
"2014-03-16 23:00:00";28,3
"2014-03-17 23:00:00";28,1
"2014-03-18 23:00:00";28,2
"2014-03-19 23:00:00";28,2
"2014-03-20 23:00:00";28,4
"2014-03-21 23:00:00";28,4
"2014-03-22 23:00:00";28,4
"2014-03-23 23:00:00";28,4
"2014-03-24 23:00:00";28,6
"2014-03-25 23:00:00";28,5
"2014-03-26 23:00:00";28,5
"2014-03-27 23:00:00";28,5
"2014-03-28 23:00:00";28,6
"2014-03-29 23:00:00";28,6
"2014-03-30 22:00:00";28,7
"2014-03-31 22:00:00";28,7
"2014-04-01 22:00:00";28,6
"2014-04-02 22:00:00";28,6
"2014-04-03 22:00:00";28,6
"2014-04-04 22:00:00";28,6
"2014-04-05 22:00:00";28,6
"2014-04-06 22:00:00";28,6
"2014-04-07 22:00:00";28,5
"2014-04-08 22:00:00";28,4
"2014-04-09 22:00:00";28,4
"2014-04-10 22:00:00";28,4
"2014-04-11 22:00:00";28,4
"2014-04-12 22:00:00";28,3
"2014-04-13 22:00:00";28,3
"2014-04-14 22:00:00";28,3
"2014-04-15 22:00:00";28,3
"2014-04-16 22:00:00";28,2
"2014-04-17 22:00:00";28
"2014-04-18 22:00:00";28,2
"2014-04-19 22:00:00";28,3
"2014-04-20 22:00:00";28,3
"2014-04-21 22:00:00";28,2
"2014-04-22 22:00:00";28,3
"2014-04-23 22:00:00";28,4
"2014-04-24 22:00:00";28,2
"2014-04-25 22:00:00";28,3
"2014-04-26 22:00:00";28,3
"2014-04-27 22:00:00";28,3
"2014-04-28 22:00:00";28,2
"2014-04-29 22:00:00";28
"2014-04-30 22:00:00";28,1
"2014-05-01 22:00:00";28,1
"2014-05-02 22:00:00";28,1
"2014-05-03 22:00:00";28
"2014-05-04 22:00:00";28
"2014-05-05 22:00:00";28,1
"2014-05-06 22:00:00";27,9
"2014-05-07 22:00:00";28
"2014-05-08 22:00:00";28
"2014-05-09 22:00:00";28,1
"2014-05-10 22:00:00";28,1
"2014-05-11 22:00:00";28,1
"2014-05-12 22:00:00";28
"2014-05-13 22:00:00";28
"2014-05-14 22:00:00";28
"2014-05-15 22:00:00";28
"2014-05-16 22:00:00";28
"2014-05-17 22:00:00";27,9
"2014-05-18 22:00:00";27,9
"2014-05-19 22:00:00";27,9
"2014-05-20 22:00:00";27,9
"2014-05-21 22:00:00";27,8
"2014-05-22 22:00:00";27,8
"2014-05-23 22:00:00";27,8
"2014-05-24 22:00:00";27,8
"2014-05-25 22:00:00";27,8
"2014-05-26 22:00:00";27,9
"2014-05-27 22:00:00";27,9
"2014-05-28 22:00:00";27,8
"2014-05-29 22:00:00";27,8
"2014-05-30 22:00:00";27,8
"2014-05-31 22:00:00";27,7
"2014-06-01 22:00:00";27,7
"2014-06-02 22:00:00";27,6
"2014-06-03 22:00:00";27,6
"2014-06-04 22:00:00";27,6
"2014-06-05 22:00:00";27,6
"2014-06-06 22:00:00";27,6
"2014-06-07 22:00:00";27,4
"2014-06-08 22:00:00";27,4
"2014-06-09 22:00:00";27,3
"2014-06-10 22:00:00";27,3
"2014-06-11 22:00:00";27,3
"2014-06-12 22:00:00";27,3
"2014-06-13 22:00:00";27,3
"2014-06-14 22:00:00";27,2
"2014-06-15 22:00:00";27,3
"2014-06-16 22:00:00";27,2
"2014-06-17 22:00:00";27,2
"2014-06-18 22:00:00";27,2
"2014-06-19 22:00:00";27,2
"2014-06-20 22:00:00";27,2
"2014-06-21 22:00:00";27,2
"2014-06-22 22:00:00";27,1
"2014-06-23 22:00:00";27,1
"2014-06-24 22:00:00";27
"2014-06-25 22:00:00";26,9
"2014-06-26 22:00:00";26,8
"2014-06-27 22:00:00";26,8
"2014-06-28 22:00:00";26,8
"2014-06-29 22:00:00";26,9
"2014-06-30 22:00:00";26,7
"2014-07-01 22:00:00";26,8
"2014-07-02 22:00:00";26,9
"2014-07-03 22:00:00";26,9
"2014-07-04 22:00:00";26,9
"2014-07-05 22:00:00";26,9
"2014-07-06 22:00:00";26,8
"2014-07-07 22:00:00";26,7
"2014-07-08 22:00:00";26,7
"2014-07-09 22:00:00";26,8
"2014-07-10 22:00:00";26,8
"2014-07-11 22:00:00";26,7
"2014-07-12 22:00:00";26,7
"2014-07-13 22:00:00";26,7
"2014-07-14 22:00:00";26,8
"2014-07-15 22:00:00";26,7
"2014-07-16 22:00:00";26,7
"2014-07-17 22:00:00";26,7
"2014-07-18 22:00:00";26,7
"2014-07-19 22:00:00";26,7
"2014-07-20 22:00:00";26,8
"2014-07-21 22:00:00";26,8
"2014-07-22 22:00:00";26,8
"2014-07-23 22:00:00";26,8
"2014-07-24 22:00:00";26,8
"2014-07-25 22:00:00";26,8
"2014-07-26 22:00:00";26,7
"2014-07-27 22:00:00";26,8
"2014-07-28 22:00:00";26,8
"2014-07-29 22:00:00";26,8
"2014-07-30 22:00:00";26,7
"2014-07-31 22:00:00";26,8
"2014-08-01 22:00:00";26,8
"2014-08-02 22:00:00";26,8
"2014-08-03 22:00:00";26,8
"2014-08-04 22:00:00";26,7
"2014-08-05 22:00:00";26,7
"2014-08-06 22:00:00";26,7
"2014-08-07 22:00:00";26,7
"2014-08-08 22:00:00";26,7
"2014-08-09 22:00:00";26,7
"2014-08-10 22:00:00";26,8
"2014-08-11 22:00:00";26,8
"2014-08-12 22:00:00";26,8
"2014-08-13 22:00:00";26,9
"2014-08-14 22:00:00";26,8
"2014-08-15 22:00:00";26,9
"2014-08-16 22:00:00";26,9
"2014-08-17 22:00:00";26,9
"2014-08-18 22:00:00";27
"2014-08-19 22:00:00";27
"2014-08-20 22:00:00";27
"2014-08-21 22:00:00";27
"2014-08-22 22:00:00";27
"2014-08-23 22:00:00";27
"2014-08-24 22:00:00";27
"2014-08-25 22:00:00";26,9
"2014-08-26 22:00:00";26,9
"2014-08-27 22:00:00";26,9
"2014-08-28 22:00:00";27
"2014-08-29 22:00:00";26,9
"2014-08-30 22:00:00";26,9
"2014-08-31 22:00:00";26,9
"2014-09-01 22:00:00";26,8
"2014-09-02 22:00:00";26,7
"2014-09-03 22:00:00";26,8
"2014-09-04 22:00:00";26,9
"2014-09-05 22:00:00";26,9
"2014-09-06 22:00:00";26,8
"2014-09-07 22:00:00";26,8
"2014-09-08 22:00:00";26,8
"2014-09-09 22:00:00";26,9
"2014-09-10 22:00:00";26,9
"2014-09-11 22:00:00";26,8
"2014-09-12 22:00:00";26,9
"2014-09-13 22:00:00";26,9
"2014-09-14 22:00:00";26,9
"2014-09-15 22:00:00";26,9
"2014-09-16 22:00:00";26,9
"2014-09-17 22:00:00";27,1
"2014-09-18 22:00:00";27,2
"2014-09-19 22:00:00";27,2
"2014-09-20 22:00:00";27,2
"2014-09-21 22:00:00";27,2
"2014-09-22 22:00:00";27,2
"2014-09-23 22:00:00";27,1
"2014-09-24 22:00:00";27,3
"2014-09-25 22:00:00";27,5
"2014-09-26 22:00:00";27,4
"2014-09-27 22:00:00";27,4
"2014-09-28 22:00:00";27,3
"2014-09-29 22:00:00";27,3
"2014-09-30 22:00:00";27,3
"2014-10-01 22:00:00";27,3
"2014-10-02 22:00:00";27,3
"2014-10-03 22:00:00";27,2
"2014-10-04 22:00:00";27,2
"2014-10-05 22:00:00";27
"2014-10-06 22:00:00";27
"2014-10-07 22:00:00";26,9
"2014-10-08 22:00:00";26,8
"2014-10-09 22:00:00";26,8
"2014-10-10 22:00:00";26,6
"2014-10-11 22:00:00";26,7
"2014-10-12 22:00:00";26,7
"2014-10-13 22:00:00";26,7
"2014-10-14 22:00:00";26,9
